ID,ROI1,ROI2,y_LO,y_HI
5,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.725781615931981,0.613982752990539
6,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.263249375811685,0.685427179074349
7,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.735096822497958,0.896513456000016
8,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.785498040123972,0.664228278298572
9,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.518638362198305,0.692047237857254
10,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.518352615511418,0.602350029297642
11,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.612251037223101,0.368874442589117
12,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",1.15689099132613,0.816244185131823
13,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.350378833018417,0.797524112096837
14,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.819224366483874,1.10838855791955
15,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.316651124852099,0.382164111455122
16,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.569332620405004,0.834267417653546
17,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.571519284472245,0.893457599485157
18,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.526569294642643,0.466251236840698
19,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.247889476877024,0.55646160334635
20,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.633758338817544,0.651819251847978
21,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.234678756078176,0.19028135387468
23,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.159658991186576,0.14759528770888
24,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.878166847072206,0.878565961047229
25,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.381667834558782,0.523916484756061
26,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.286373887457501,0.436513578952013
27,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.43430584344095,0.585906748469859
28,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.444021497825863,0.548991374487005
29,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.739318830494987,0.950405822780247
30,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.546379420940274,0.656632688295501
31,"L_postFusG","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",0.44399186868766,0.663837661747715
1,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.611021809529692,0.259254748579892
2,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.0816079845218383,0.0619720699247785
3,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.467257610641715,0.547291125963524
4,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.537673547681778,0.53315225300015
5,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.279412967221152,0.264128367697419
6,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.108324007627722,0.425325138775517
7,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.675433329831317,0.519403745777177
8,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.433833377491697,0.329877960467027
9,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.545833681193773,0.579086537490649
10,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.594232480060296,0.533480704312118
11,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.480973733247665,0.308264520099938
12,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.726783902122118,0.81200753907113
13,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.513511117765374,0.835045016666548
14,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.47145745365302,0.669658703786102
15,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.44246417362513,0.671375821985879
16,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.166464415264048,0.296035038126629
17,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.819193988504492,0.992802290416274
18,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.693974846239477,0.770329067983687
19,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.462677357981287,0.722769904498869
20,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.355009729997842,0.521780178543177
21,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.691635154296803,0.824507041485819
23,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",-0.0115203774837124,-0.145759790096367
24,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.662442473062609,0.714424078254556
25,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.409315968091125,0.579669923797553
26,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.530282809355891,0.362442457851657
27,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.181346209709635,0.0614629276329444
28,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.597679568711586,0.657640464031909
29,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.392679420108943,0.585499067980234
30,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.407137226586085,0.542589353512656
31,"L_postFusG","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",0.761760968200141,0.971031473234439
1,"L_aHC_182_218_182","R_antFusG",0.342364099387277,0.670618777339302
2,"L_aHC_182_218_182","R_antFusG",0.122979679851645,0.422939378331337
3,"L_aHC_182_218_182","R_antFusG",-0.0785795754863416,0.207158493613204
4,"L_aHC_182_218_182","R_antFusG",0.460210334944761,0.384190238648746
5,"L_aHC_182_218_182","R_antFusG",0.116588653915988,-0.112032966254979
6,"L_aHC_182_218_182","R_antFusG",0.498224725383828,0.382385895346829
7,"L_aHC_182_218_182","R_antFusG",0.366197057917905,0.474223433477096
8,"L_aHC_182_218_182","R_antFusG",0.233280985869363,0.360259306943103
9,"L_aHC_182_218_182","R_antFusG",0.450563553365557,0.470834283414544
10,"L_aHC_182_218_182","R_antFusG",0.272220891721601,0.330950055646352
11,"L_aHC_182_218_182","R_antFusG",0.446883235734057,0.342380591010446
12,"L_aHC_182_218_182","R_antFusG",0.271520403559428,0.150926957832473
13,"L_aHC_182_218_182","R_antFusG",0.0919994821077732,0.226137761905917
14,"L_aHC_182_218_182","R_antFusG",0.0667108007552473,-0.0357363154862562
15,"L_aHC_182_218_182","R_antFusG",0.466946180690875,0.396371799122129
16,"L_aHC_182_218_182","R_antFusG",0.159339512659476,0.461953696344234
17,"L_aHC_182_218_182","R_antFusG",0.304180070450865,0.166907919723974
18,"L_aHC_182_218_182","R_antFusG",0.302452896992468,0.205261096326173
19,"L_aHC_182_218_182","R_antFusG",0.310964748540961,0.385869762213833
20,"L_aHC_182_218_182","R_antFusG",0.49541440751419,0.125042894978944
21,"L_aHC_182_218_182","R_antFusG",0.457565221789494,0.157468770917613
23,"L_aHC_182_218_182","R_antFusG",-0.752403499835891,0.293646134609303
24,"L_aHC_182_218_182","R_antFusG",0.269763112777671,0.367315837079145
25,"L_aHC_182_218_182","R_antFusG",0.318914479806621,0.310610745959617
26,"L_aHC_182_218_182","R_antFusG",0.54424489210844,0.164945900254894
27,"L_aHC_182_218_182","R_antFusG",0.561975812052938,0.318255557334239
28,"L_aHC_182_218_182","R_antFusG",0.155946696506802,0.278343579707866
29,"L_aHC_182_218_182","R_antFusG",-0.00661336272171329,0.122004438140495
30,"L_aHC_182_218_182","R_antFusG",0.343039863357532,0.20157782886758
31,"L_aHC_182_218_182","R_antFusG",0.290930862536795,0.492294360291037
1,"L_aHC_182_218_182","R_postFusG",0.16410753079404,0.396269059084845
2,"L_aHC_182_218_182","R_postFusG",0.279412372240212,0.332372141045127
3,"L_aHC_182_218_182","R_postFusG",-0.169975836912233,0.00703332358966486
4,"L_aHC_182_218_182","R_postFusG",0.0875321149342916,0.0607655158063952
5,"L_aHC_182_218_182","R_postFusG",0.101897222151396,-0.00669758905681981
6,"L_aHC_182_218_182","R_postFusG",0.0075321556680242,0.112517559115392
7,"L_aHC_182_218_182","R_postFusG",0.145629479220859,0.469985455743371
8,"L_aHC_182_218_182","R_postFusG",0.0828101499744718,0.34324850065027
9,"L_aHC_182_218_182","R_postFusG",0.244361134975344,0.18042934098163
10,"L_aHC_182_218_182","R_postFusG",0.317613040049936,0.354278969288943
11,"L_aHC_182_218_182","R_postFusG",0.151145700163567,0.122066201940878
12,"L_aHC_182_218_182","R_postFusG",0.241533164228616,0.0110315793567131
13,"L_aHC_182_218_182","R_postFusG",0.121040630414166,0.121319575861361
14,"L_aHC_182_218_182","R_postFusG",0.0499890822285888,0.0668523949014587
15,"L_aHC_182_218_182","R_postFusG",0.163029645967161,0.339297521558589
16,"L_aHC_182_218_182","R_postFusG",0.0651914075092163,0.374423049101123
17,"L_aHC_182_218_182","R_postFusG",0.116417293830744,0.0630480587185152
18,"L_aHC_182_218_182","R_postFusG",0.242672119857651,0.234773226635068
19,"L_aHC_182_218_182","R_postFusG",0.18839943034202,0.209246388858117
20,"L_aHC_182_218_182","R_postFusG",0.224882012747057,-0.214345864456796
21,"L_aHC_182_218_182","R_postFusG",0.173492095776789,0.132731764227025
23,"L_aHC_182_218_182","R_postFusG",-0.0212942528428572,0.189684456219391
24,"L_aHC_182_218_182","R_postFusG",0.283414223880784,0.228694649753637
25,"L_aHC_182_218_182","R_postFusG",0.252923313285458,0.286250655980878
26,"L_aHC_182_218_182","R_postFusG",0.271577840481963,0.213996078962411
27,"L_aHC_182_218_182","R_postFusG",0.352179676830785,0.155336932515799
28,"L_aHC_182_218_182","R_postFusG",0.150990494033377,0.095217080943644
29,"L_aHC_182_218_182","R_postFusG",-0.226533875330477,0.00993431827085056
30,"L_aHC_182_218_182","R_postFusG",0.04926570674025,0.151112247542599
31,"L_aHC_182_218_182","R_postFusG",0.174944902570187,0.320459621535937
1,"L_aHC_182_218_182","L_postFusG",0.213322301797537,0.31076325139003
2,"L_aHC_182_218_182","L_postFusG",0.308668375882334,0.356425138136662
3,"L_aHC_182_218_182","L_postFusG",-0.111486134477218,0.00757829286099189
4,"L_aHC_182_218_182","L_postFusG",0.186575217033851,-0.015776634145219
5,"L_aHC_182_218_182","L_postFusG",0.0220760667818078,-0.066596626223199
6,"L_aHC_182_218_182","L_postFusG",-0.108821287156584,0.139443850618547
7,"L_aHC_182_218_182","L_postFusG",0.245955907673997,0.421552800859484
8,"L_aHC_182_218_182","L_postFusG",0.112867888497535,0.360859488018313
9,"L_aHC_182_218_182","L_postFusG",0.187873674049604,0.136437713121079
10,"L_aHC_182_218_182","L_postFusG",0.138329108811455,0.302497614218988
11,"L_aHC_182_218_182","L_postFusG",0.0787510872873497,0.162259208397946
12,"L_aHC_182_218_182","L_postFusG",0.224221887440072,-0.101545494037745
13,"L_aHC_182_218_182","L_postFusG",0.0424987855683556,0.128607963794969
14,"L_aHC_182_218_182","L_postFusG",0.0791666640194569,-0.0373087081938423
15,"L_aHC_182_218_182","L_postFusG",0.126246060469074,0.363586578978001
16,"L_aHC_182_218_182","L_postFusG",0.13068548768271,0.387307787314094
17,"L_aHC_182_218_182","L_postFusG",0.0453773306182507,0.170149788401511
18,"L_aHC_182_218_182","L_postFusG",0.220785248013454,0.0642888073856117
19,"L_aHC_182_218_182","L_postFusG",0.193966320024418,0.214301819089502
20,"L_aHC_182_218_182","L_postFusG",0.223608019906537,-0.302378102559314
21,"L_aHC_182_218_182","L_postFusG",0.151520892124997,0.0137262619580388
23,"L_aHC_182_218_182","L_postFusG",-0.0470490183533076,0.175521919952872
24,"L_aHC_182_218_182","L_postFusG",0.206508449515057,0.108460243034691
25,"L_aHC_182_218_182","L_postFusG",0.33001137892572,0.255054685995005
26,"L_aHC_182_218_182","L_postFusG",0.1011480567985,0.126566044109938
27,"L_aHC_182_218_182","L_postFusG",0.314611843991052,0.0604444892667216
28,"L_aHC_182_218_182","L_postFusG",0.154090990290307,0.0659919628672136
29,"L_aHC_182_218_182","L_postFusG",-0.229011945928154,-0.0448990227762541
30,"L_aHC_182_218_182","L_postFusG",-0.0217145769084348,0.123984789301011
31,"L_aHC_182_218_182","L_postFusG",0.156847975079718,0.373921966551942
1,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
2,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
3,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
4,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
5,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
6,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
7,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
8,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
9,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
10,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
11,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
12,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
13,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
14,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
15,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
16,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
17,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
18,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
19,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
20,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
21,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
23,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
24,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
25,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
26,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
27,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
28,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
29,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
30,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
31,"L_aHC_182_218_182","L_aHC_182_218_182",NaN,NaN
1,"L_aHC_182_218_182","L_pHC_182_218_182",0.554848267343001,0.412149936310259
2,"L_aHC_182_218_182","L_pHC_182_218_182",0.224564228977089,0.487307827206133
3,"L_aHC_182_218_182","L_pHC_182_218_182",0.37421996337149,0.426022163571266
4,"L_aHC_182_218_182","L_pHC_182_218_182",0.376301224320153,0.317333435792305
5,"L_aHC_182_218_182","L_pHC_182_218_182",0.642040962801752,0.521483896775283
6,"L_aHC_182_218_182","L_pHC_182_218_182",0.22240159002291,0.440465348136395
7,"L_aHC_182_218_182","L_pHC_182_218_182",0.693405796514112,0.0977133473586038
8,"L_aHC_182_218_182","L_pHC_182_218_182",0.321944507893571,0.332532270347946
9,"L_aHC_182_218_182","L_pHC_182_218_182",0.329936467458242,0.304330945226734
10,"L_aHC_182_218_182","L_pHC_182_218_182",0.697973722411981,0.426191959641816
11,"L_aHC_182_218_182","L_pHC_182_218_182",0.570471070339229,-0.0848017194904517
12,"L_aHC_182_218_182","L_pHC_182_218_182",0.304558062591361,0.342658563430221
13,"L_aHC_182_218_182","L_pHC_182_218_182",0.608645611424873,0.130808115049114
14,"L_aHC_182_218_182","L_pHC_182_218_182",0.136709061570958,0.365238511093611
15,"L_aHC_182_218_182","L_pHC_182_218_182",0.282538772912151,0.502054917780823
16,"L_aHC_182_218_182","L_pHC_182_218_182",0.275482771508861,0.456519552215976
17,"L_aHC_182_218_182","L_pHC_182_218_182",0.24776708452165,0.362817877368735
18,"L_aHC_182_218_182","L_pHC_182_218_182",0.502553990010081,0.429483572911069
19,"L_aHC_182_218_182","L_pHC_182_218_182",0.373438606824636,0.270280157747166
20,"L_aHC_182_218_182","L_pHC_182_218_182",0.512254179094508,0.752416300887711
21,"L_aHC_182_218_182","L_pHC_182_218_182",0.53963124097775,0.592422649844393
23,"L_aHC_182_218_182","L_pHC_182_218_182",0.384664147038094,0.503270148219339
